Project.ID,Deployment.Location.ID,Camera.Deployment.Begin.Date,Camera.Deployment.End.Date,Deployment.ID,Camera.Failure.Details
Richardson,RICH01,2017-11-11,2018-04-10,D1,
Richardson,RICH02,2017-11-11,2018-04-10,D1,
Richardson,RICH03,2017-11-11,2017-12-18,D1,Snow covering majority of fov (>50%)
Richardson,RICH03,2018-01-17,2018-01-31,D1,Snow covering majority of fov (>50%)
Richardson,RICH03,2018-02-03,2018-04-10,D1,NA
Richardson,RICH04,2017-11-11,2018-04-10,D1,
Richardson,RICH05,2017-11-11,2018-04-10,D1,
Richardson,RICH06,2017-11-11,2018-04-10,D1,
Richardson,RICH07,2017-11-11,2018-04-10,D1,
Richardson,RICH08,2017-11-11,2018-04-10,D1,
Richardson,RICH09,2017-11-12,2018-04-10,D1,
Richardson,RICH10,2017-11-11,2018-04-10,D1,
Richardson,RICH11,2017-11-11,2018-04-10,D1,
Richardson,RICH12,2017-11-12,2018-04-10,D1,
Richardson,RICH13,2017-11-12,2018-04-10,D1,
Richardson,RICH14,2017-11-12,2018-04-10,D1,
Richardson,RICH15,2017-11-12,2018-04-10,D1,
Richardson,RICH16,2017-11-12,2018-04-10,D1,
Richardson,RICH17,2017-11-12,2018-01-04,D1,Snow covering majority of fov (>50%)
Richardson,RICH17,2018-01-08,2018-04-11,D1,NA
Richardson,RICH18,2017-11-12,2018-04-10,D1,
Richardson,RICH19,2017-11-12,2018-04-11,D1,
Richardson,RICH20,2017-11-12,2018-04-11,D1,
Richardson,RICH21,2017-11-13,2018-04-10,D1,
Richardson,RICH22,2017-11-13,2018-04-11,D1,
Richardson,RICH23,2017-11-13,2018-04-11,D1,
Richardson,RICH24,2017-11-13,2018-01-17,D1,Timelapse pictures end
Richardson,RICH25,2017-11-13,2017-12-18,D1,Snow covering majority of fov (>50%)
Richardson,RICH25,2018-01-05,2018-04-11,D1,NA
Richardson,RICH26,2017-11-13,2018-04-11,D1,
Richardson,RICH27,2017-11-13,2018-04-11,D1,
Richardson,RICH28,2017-11-13,2018-04-11,D1,
Richardson,RICH29,2017-11-13,2018-04-11,D1,
Richardson,RICH30,2017-11-13,2017-11-29,D1,Timelapse pictures end
Richardson,RICH01,2018-04-10,2018-11-18,D2,
Richardson,RICH02,2018-04-10,2018-11-18,D2,
Richardson,RICH03,2018-04-10,2018-11-18,D2,
Richardson,RICH04,2018-04-10,2018-11-18,D2,
Richardson,RICH05,2018-04-10,2018-11-21,D2,
Richardson,RICH06,2018-04-10,2018-11-21,D2,
Richardson,RICH07,2018-04-10,2018-11-21,D2,
Richardson,RICH08,2018-04-10,2018-11-21,D2,
Richardson,RICH09,2018-04-10,2018-11-21,D2,
Richardson,RICH10,2018-04-10,2018-11-18,D2,
Richardson,RICH11,2018-04-10,2018-11-18,D2,
Richardson,RICH12,2018-04-10,2018-11-21,D2,
Richardson,RICH13,2018-04-10,2018-11-22,D2,
Richardson,RICH14,2018-04-10,2018-11-18,D2,
Richardson,RICH15,2018-04-10,2018-11-22,D2,
Richardson,RICH16,2018-04-10,2018-11-22,D2,
Richardson,RICH17,2018-04-11,2018-11-22,D2,
Richardson,RICH18,2018-04-10,2018-11-22,D2,
Richardson,RICH19,2018-04-11,2018-11-22,D2,
Richardson,RICH20,2018-04-11,2018-11-24,D2,
Richardson,RICH21,2018-04-10,2018-11-22,D2,
Richardson,RICH22,2018-04-11,2018-11-22,D2,
Richardson,RICH23,2018-04-11,2018-11-24,D2,
Richardson,RICH24,2018-04-11,2018-08-14,D2,Bear pushed camera down
Richardson,RICH25,2018-04-11,2018-11-24,D2,
Richardson,RICH26,2018-04-11,2018-11-24,D2,
Richardson,RICH27,2018-04-11,2018-11-24,D2,
Richardson,RICH28,2018-04-11,2018-11-23,D2,
Richardson,RICH29,2018-04-11,2018-11-23,D2,
Richardson,RICH30,2018-04-11,2018-11-23,D2,
Richardson,RICH01,2018-11-18,2019-04-05,D3,
Richardson,RICH02,2018-11-18,2019-04-05,D3,
Richardson,RICH03,2018-11-18,2018-12-26,D3,Snow covering majority of fov (>50%)
Richardson,RICH03,2019-01-01,2019-01-08,D3,Snow covering majority of fov (>50%)
Richardson,RICH03,2019-01-11,2019-02-03,D3,Snow covering majority of fov (>50%)
Richardson,RICH03,2019-02-08,2019-04-05,D3,NA
Richardson,RICH04,2018-11-18,2019-04-05,D3,
Richardson,RICH05,2018-11-21,2019-04-05,D3,
Richardson,RICH06,2018-11-21,2018-12-15,D3,Snow covering majority of fov (>50%)
Richardson,RICH06,2018-12-19,2018-12-21,D3,Snow covering majority of fov (>50%)
Richardson,RICH06,2018-12-24,2019-01-09,D3,Snow covering majority of fov (>50%)
Richardson,RICH06,2019-01-10,2019-04-05,D3,NA
Richardson,RICH07,2018-11-21,2018-12-26,D3,Snow covering majority of fov (>50%)
Richardson,RICH07,2018-12-27,2019-04-05,D3,NA
Richardson,RICH08,2018-11-21,2019-04-05,D3,
Richardson,RICH09,2018-11-21,2019-04-05,D3,
Richardson,RICH10,2018-11-18,2019-04-05,D3,
Richardson,RICH11,2018-11-18,2019-04-05,D3,
Richardson,RICH12,2018-11-21,2019-04-05,D3,
Richardson,RICH13,2018-11-22,2019-04-05,D3,
Richardson,RICH14,2018-11-18,2019-04-05,D3,
Richardson,RICH15,2018-11-22,2019-04-09,D3,
Richardson,RICH16,2018-11-22,2018-12-15,D3,Snow covering majority of fov (>50%)
Richardson,RICH16,2019-01-02,2019-01-08,D3,Snow covering majority of fov (>50%)
Richardson,RICH16,2019-01-10,2019-04-05,D3,NA
Richardson,RICH17,2018-11-22,2018-12-05,D3,Snow covering majority of fov (>50%)
Richardson,RICH17,2018-12-11,2019-01-23,D3,Snow covering majority of fov (>50%)
Richardson,RICH17,2019-01-24,2019-04-09,D3,NA
Richardson,RICH18,2018-11-22,2019-04-09,D3,
Richardson,RICH19,2018-11-22,2019-04-09,D3,
Richardson,RICH20,2018-11-24,2019-04-09,D3,
Richardson,RICH21,2018-11-22,2019-04-09,D3,
Richardson,RICH22,2018-11-22,2019-04-09,D3,
Richardson,RICH23,2018-11-24,2019-04-09,D3,
Richardson,RICH24,2018-11-24,2018-12-21,D3,Snow covering majority of fov (>50%)
Richardson,RICH24,2018-12-24,2019-04-10,D3,NA
Richardson,RICH25,2018-11-24,2018-12-26,D3,Snow covering majority of fov (>50%)
Richardson,RICH25,2018-12-27,2019-04-10,D3,NA
Richardson,RICH26,2018-11-24,2018-12-21,D3,Snow covering majority of fov (>50%)
Richardson,RICH26,2018-12-26,2019-04-10,D3,NA
Richardson,RICH27,2018-11-24,2018-12-15,D3,Snow covering majority of fov (>50%)
Richardson,RICH27,2019-01-01,2019-04-10,D3,NA
Richardson,RICH28,2018-11-23,2019-04-10,D3,
Richardson,RICH29,2018-11-23,2019-04-10,D3,
Richardson,RICH30,2018-11-23,2018-12-26,D3,Snow covering majority of fov (>50%)
Richardson,RICH30,2018-12-27,2019-04-10,D3,NA
Richardson,RICH31,2018-11-21,2019-04-09,D3,
Richardson,RICH32,2018-11-18,2019-04-05,D3,
Richardson,RICH33,2018-11-18,2019-04-05,D3,
Richardson,RICH34,2018-11-25,2018-12-31,D3,Snow covering majority of fov (>50%)
Richardson,RICH34,2019-01-01,2019-04-10,D3,NA
Richardson,RICH35,2018-11-22,2019-04-05,D3,
Richardson,RICH36,2018-11-23,2018-12-25,D3,Snow covering majority of fov (>50%)
Richardson,RICH36,2019-01-01,2019-04-10,D3,NA
Richardson,RICH37,2018-11-23,2019-04-10,D3,
Richardson,RICH38,2018-11-24,2018-12-05,D3,Snow covering majority of fov (>50%)
Richardson,RICH38,2018-12-08,2018-12-25,D3,Snow covering majority of fov (>50%)
Richardson,RICH38,2019-01-01,2019-04-10,D3,NA
Richardson,RICH39,2018-11-23,2019-04-09,D3,
Richardson,RICH40,2018-11-24,2018-12-21,D3,Snow covering majority of fov (>50%)
Richardson,RICH40,2018-12-27,2019-04-10,D3,NA
Richardson,RICH41,2018-11-22,2019-04-09,D3,
Richardson,RICH42,2018-11-23,2019-04-09,D3,
Richardson,RICH43,2018-11-23,2019-04-09,D3,
Richardson,RICH44,2018-11-23,2019-04-09,D3,
Richardson,RICH45,2018-11-23,2019-04-10,D3,
Richardson,RICH46,2018-11-23,2018-12-05,D3,Snow covering majority of fov (>50%)
Richardson,RICH46,2018-12-08,2018-12-25,D3,Snow covering majority of fov (>50%)
Richardson,RICH46,2018-12-29,2019-01-15,D3,Snow covering majority of fov (>50%)
Richardson,RICH46,2019-01-19,2019-01-21,D3,Snow covering majority of fov (>50%)
Richardson,RICH46,2019-01-22,2019-04-10,D3,NA
Richardson,RICH47,2018-11-24,2018-11-27,D3,Snow covering majority of fov (>50%)
Richardson,RICH47,2018-12-01,2018-12-18,D3,Snow covering majority of fov (>50%)
Richardson,RICH47,2018-12-19,2019-04-10,D3,NA
Richardson,RICH48,2018-11-24,2018-12-07,D3,Snow covering majority of fov (>50%)
Richardson,RICH48,2018-12-11,2019-04-10,D3,NA
Richardson,RICH49,2018-11-25,2018-12-22,D3,Snow covering majority of fov (>50%)
Richardson,RICH49,2018-12-29,2019-01-15,D3,Snow covering majority of fov (>50%)
Richardson,RICH49,2019-01-19,2019-02-03,D3,Snow covering majority of fov (>50%)
Richardson,RICH49,2019-02-06,2019-04-09,D3,NA
Richardson,RICH50,2018-11-25,2019-04-09,D3,
Richardson,RICH51,2018-11-24,2018-11-29,D3,Snow covering majority of fov (>50%)
Richardson,RICH51,2018-12-01,2018-12-18,D3,Snow covering majority of fov (>50%)
Richardson,RICH51,2018-12-19,2019-04-09,D3,NA
Richardson,RICH52,2018-11-24,2019-04-09,D3,
Richardson,RICH53,2018-11-25,2019-04-09,D3,
Richardson,RICH54,2018-11-25,2018-12-22,D3,Snow covering majority of fov (>50%)
Richardson,RICH54,2019-01-01,2019-01-15,D3,Snow covering majority of fov (>50%)
Richardson,RICH54,2019-01-19,2019-01-21,D3,Snow covering majority of fov (>50%)
Richardson,RICH54,2019-02-06,2019-04-09,D3,NA
Richardson,RICH55,2018-11-24,2019-04-09,D3,
Richardson,RICH56,2018-11-25,2018-11-25,D3,Stolen
Richardson,RICH57,2018-11-25,2019-04-09,D3,
Richardson,RICH58,2018-11-25,2018-12-04,D3,Snow covering majority of fov (>50%)
Richardson,RICH58,2018-12-07,2019-04-09,D3,NA
Richardson,RICH01,2019-04-05,2019-11-22,D4,Worked until the end but was moved by bear
Richardson,RICH02,2019-04-05,2019-04-28,D4,Broken by a bear
Richardson,RICH03,2019-04-05,2019-07-28,D4,Stopped working- water damage?
Richardson,RICH04,2019-04-05,2019-11-22,D4,
Richardson,RICH05,2019-04-05,2019-06-13,D4,Bear pushed camera down
Richardson,RICH06,2019-04-05,2019-11-22,D4,"Worked for the duration, but spun on 20-May-19"
Richardson,RICH07,2019-04-05,2019-11-22,D4,
Richardson,RICH08,2019-04-05,2019-11-22,D4,
Richardson,RICH09,2019-04-05,2019-11-29,D4,
Richardson,RICH10,2019-04-05,2019-11-22,D4,"worked, but spun by bear 30th of April 2019_ nterfeered with multiple times"
Richardson,RICH11,2019-04-05,2019-11-22,D4,
Richardson,RICH12,2019-04-05,2019-11-29,D4,Spun April 22nd
Richardson,RICH13,2019-04-05,2019-08-21,D4,Spun April 8th
Richardson,RICH14,2019-04-05,2019-11-22,D4,
Richardson,RICH15,2019-04-09,2019-11-29,D4,
Richardson,RICH16,2019-04-05,NA,D4,Opened by bear - SD card lost
Richardson,RICH17,2019-04-09,2019-11-29,D4,
Richardson,RICH18,2019-04-09,2019-11-29,D4,
Richardson,RICH19,2019-04-09,2019-11-29,D4,
Richardson,RICH20,2019-04-09,2019-11-29,D4,
Richardson,RICH21,2019-04-09,2019-06-23,D4,"Functioned after, but turned into bush"
Richardson,RICH22,2019-04-09,2019-11-29,D4,
Richardson,RICH23,2019-04-09,2019-07-11,D4,Spun by bear
Richardson,RICH24,2019-04-10,2019-08-29,D4,Spun by bear
Richardson,RICH25,2019-04-10,2019-11-28,D4,
Richardson,RICH26,2019-04-10,2019-11-28,D4,"Spun by bear 31-May-19, maybe functional"
Richardson,RICH27,2019-04-10,2019-11-28,D4,
Richardson,RICH28,2019-04-10,2019-11-28,D4,
Richardson,RICH29,2019-04-10,2019-11-28,D4,
Richardson,RICH30,2019-04-10,2019-11-28,D4,Spun by bear 03-June-19
Richardson,RICH31,2019-04-09,2019-11-29,D4,
Richardson,RICH32,2019-04-05,2019-06-25,D4,Camera stopped working
Richardson,RICH33,2019-04-05,2019-06-26,D4,Poor setup - pointed at bush
Richardson,RICH34,2019-04-10,2019-11-24,D4,
Richardson,RICH35,2019-04-05,2019-11-22,D4,
Richardson,RICH36,2019-04-10,2019-11-28,D4,
Richardson,RICH37,2019-04-10,2019-11-28,D4,"Spun by anmal 28th July 2019, maybe useable"
Richardson,RICH38,2019-04-10,2019-11-28,D4,
Richardson,RICH39,2019-04-09,2019-11-28,D4,
Richardson,RICH40,2019-04-10,2019-11-28,D4,
Richardson,RICH41,2019-04-09,2019-11-24,D4,
Richardson,RICH42,2019-04-09,2019-11-28,D4,
Richardson,RICH43,2019-04-09,2019-11-28,D4,
Richardson,RICH44,2019-04-09,2019-11-28,D4,
Richardson,RICH45,2019-04-10,2019-11-28,D4,"Spun by bear 12th July, might be useable"
Richardson,RICH46,2019-04-10,2019-08-23,D4,Water damage
Richardson,RICH47,2019-04-10,2019-11-28,D4,
Richardson,RICH48,2019-04-10,2019-11-28,D4,
Richardson,RICH49,2019-04-09,2019-06-16,D4,"June 16th, spun by bear, Continues to work but doesn’t look usable"
Richardson,RICH50,2019-04-09,2019-11-24,D4,Terrible setup!
Richardson,RICH51,2019-04-09,2019-11-24,D4,
Richardson,RICH52,2019-04-09,2019-11-24,D4,
Richardson,RICH53,2019-04-09,2019-11-24,D4,
Richardson,RICH54,2019-04-09,2019-11-24,D4,Moved by bear June 14th - myabe still useable
Richardson,RICH55,2019-04-09,2019-07-09,D4,"Moved multiple times, because unusable 9th of July"
Richardson,RICH57,2019-04-09,2019-05-24,D4,
Richardson,RICH58,2019-04-09,2019-05-25,D4,
